onset	duration	sample	trial_type	response_time	stim_file	stimulus	trial	block	paired_block	start_loc_x	start_loc_y	obj_loc_x	obj_loc_y	resp_loc_x	resp_loc_y	resp_reaction_time	resp_total_time	resp_path_length	x	y	direction	travel_time	session	experiment	subject
185.677	0.017	500728	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.5588	10.615	329.054931641	12.468	1	YC1	R1062J
185.694	0.017	500745	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.5753	10.6426	329.054931641	12.485	1	YC1	R1062J
185.711	0.015	500762	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.5899	10.6669	329.054931641	12.502	1	YC1	R1062J
185.726	0.018	500777	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.6047	10.6916	329.054931641	12.517	1	YC1	R1062J
185.744	0.015	500795	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.6191	10.7156	329.054931641	12.535	1	YC1	R1062J
185.759	0.018	500810	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.6318	10.7367	329.054931641	12.55	1	YC1	R1062J
185.777	0.017	500828	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.6451	10.759	329.054931641	12.568	1	YC1	R1062J
185.794	0.016	500845	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.6566	10.7781	329.054931641	12.585	1	YC1	R1062J
185.81	0.017	500861	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.669	10.7988	329.054931641	12.601	1	YC1	R1062J
185.827	0.017	500878	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.6801	10.8173	329.054931641	12.618	1	YC1	R1062J
185.844	0.016	500895	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.6902	10.8343	329.054931641	12.635	1	YC1	R1062J
185.86	0.017	500911	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.7002	10.8508	329.054931641	12.651	1	YC1	R1062J
185.877	0.017	500928	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.7096	10.8666	329.054931641	12.668	1	YC1	R1062J
185.894	32.604	500945	TRAVEL_TEST	n/a	n/a	lamp	0	0	10	14.5708	-11.1343	-15.5346	9.27041	26.7268	10.8952	n/a	n/a	n/a	26.7183	10.8811	329.054931641	12.685	1	YC1	R1062J
218.498	5.0	533550	NAV_LEARN	n/a	wordpools/wordpool.txt	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	0.034	5.059	18.133504047408504	22.4871	5.32303	54.6732177734	n/a	1	YC1	R1062J
218.532	0.017	533584	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4871	5.32303	54.6732177734	0.0	1	YC1	R1062J
218.549	0.016	533601	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4733	5.30321	55.1692771912	0.017	1	YC1	R1062J
218.565	0.017	533617	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4735	5.303099999999999	55.6378669739	0.033	1	YC1	R1062J
218.582	0.017	533634	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4737	5.302979999999999	56.1360549927	0.05	1	YC1	R1062J
218.599	0.016	533651	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4738	5.30287	56.6211013794	0.067	1	YC1	R1062J
218.615	0.017	533667	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.474	5.30276	57.1091499329	0.083	1	YC1	R1062J
218.632	0.016	533684	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4742	5.30264	57.6066665649	0.1	1	YC1	R1062J
218.648	0.018	533700	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4744	5.302539999999999	58.0687294006	0.116	1	YC1	R1062J
218.666	0.016	533718	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4745	5.30243	58.5687789917	0.134	1	YC1	R1062J
218.682	0.016	533734	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4747	5.30233	59.0373954773	0.15	1	YC1	R1062J
218.698	0.017	533750	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4749	5.30222	59.5424842834	0.166	1	YC1	R1062J
218.715	0.017	533767	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4751	5.30212	60.0108413696	0.183	1	YC1	R1062J
218.732	0.017	533784	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4752	5.302019999999999	60.4834785461	0.2	1	YC1	R1062J
218.749	0.016	533801	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4754	5.30192	60.993522644	0.217	1	YC1	R1062J
218.765	0.017	533817	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4756	5.30182	61.4785423279	0.233	1	YC1	R1062J
218.782	0.017	533834	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4758	5.30172	61.9709014893	0.25	1	YC1	R1062J
218.799	0.016	533851	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.476	5.30163	62.444355011	0.267	1	YC1	R1062J
218.815	0.017	533867	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4761	5.301529999999999	62.9333648682	0.283	1	YC1	R1062J
218.832	0.016	533884	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4763	5.30144	63.4242668152	0.3	1	YC1	R1062J
218.848	0.017	533900	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4765	5.30135	63.8953323364	0.316	1	YC1	R1062J
218.865	0.017	533917	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4767	5.30126	64.4033660889	0.333	1	YC1	R1062J
218.882	0.016	533934	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4769	5.301169999999999	64.8671798706	0.35	1	YC1	R1062J
218.898	0.018	533950	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.477	5.30109	65.3430480957	0.366	1	YC1	R1062J
218.916	0.016	533968	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4772	5.301	65.8501815796	0.384	1	YC1	R1062J
218.932	0.016	533984	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4774	5.300919999999999	66.3247680664	0.4	1	YC1	R1062J
218.948	0.017	534000	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4776	5.30084	66.8262176514	0.416	1	YC1	R1062J
218.965	0.017	534017	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4778	5.30076	67.3042144775	0.433	1	YC1	R1062J
218.982	0.017	534034	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.478	5.300679999999999	67.7778701782	0.45	1	YC1	R1062J
218.999	0.016	534051	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4782	5.3006	68.2719497681	0.467	1	YC1	R1062J
219.015	0.017	534067	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4784	5.30053	68.7461624146	0.483	1	YC1	R1062J
219.032	0.016	534084	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4786	5.300449999999999	69.2516326904	0.5	1	YC1	R1062J
219.048	0.018	534100	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4788	5.300379999999999	69.7307662964	0.516	1	YC1	R1062J
219.066	0.016	534118	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4789	5.300309999999999	70.2189331055	0.534	1	YC1	R1062J
219.082	0.017	534134	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4791	5.300239999999999	70.6915435791	0.55	1	YC1	R1062J
219.099	0.016	534151	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4793	5.300169999999999	71.2038879395	0.567	1	YC1	R1062J
219.115	0.018	534167	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4795	5.30011	71.6787948608	0.583	1	YC1	R1062J
219.133	0.016	534185	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4797	5.300049999999999	72.1594161987	0.601	1	YC1	R1062J
219.149	0.016	534201	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4799	5.29999	72.6325759888	0.617	1	YC1	R1062J
219.165	0.017	534217	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4801	5.29992	73.146812439	0.633	1	YC1	R1062J
219.182	0.017	534234	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4803	5.29987	73.6195983887	0.65	1	YC1	R1062J
219.199	0.016	534251	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4805	5.299809999999999	74.1007461548	0.667	1	YC1	R1062J
219.215	0.017	534267	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4807	5.29976	74.585647583	0.683	1	YC1	R1062J
219.232	0.017	534284	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4809	5.299699999999999	75.0695571899	0.7	1	YC1	R1062J
219.249	0.016	534301	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4811	5.299649999999999	75.5409393311	0.717	1	YC1	R1062J
219.265	0.017	534317	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4813	5.299599999999999	76.0469894409	0.733	1	YC1	R1062J
219.282	0.016	534334	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4815	5.29955	76.5464248657	0.75	1	YC1	R1062J
219.298	0.017	534350	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4817	5.299509999999999	77.0030670166	0.766	1	YC1	R1062J
219.315	0.018	534367	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4819	5.299459999999999	77.4876785278	0.783	1	YC1	R1062J
219.333	0.015	534385	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4821	5.299419999999999	77.9745330811	0.801	1	YC1	R1062J
219.348	0.017	534400	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4823	5.29938	78.4540481567	0.816	1	YC1	R1062J
219.365	0.017	534417	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4825	5.29933	78.9717254639	0.833	1	YC1	R1062J
219.382	0.017	534434	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4827	5.299299999999999	79.434135437	0.85	1	YC1	R1062J
219.399	0.017	534451	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4829	5.29926	79.913848877	0.867	1	YC1	R1062J
219.416	0.016	534468	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4831	5.299229999999999	80.4004135132	0.884	1	YC1	R1062J
219.432	0.017	534484	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4833	5.29919	80.9035797119	0.9	1	YC1	R1062J
219.449	0.017	534501	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4835	5.299159999999999	81.394859314	0.917	1	YC1	R1062J
219.466	0.016	534518	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4837	5.299129999999999	81.874458313	0.934	1	YC1	R1062J
219.482	0.017	534534	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4839	5.2991	82.3659439087	0.95	1	YC1	R1062J
219.499	0.017	534551	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4841	5.29908	82.8459243774	0.967	1	YC1	R1062J
219.516	0.016	534568	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4843	5.29905	83.3341217041	0.984	1	YC1	R1062J
219.532	0.017	534584	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.4843	5.29905	83.3234634399	1.0	1	YC1	R1062J
219.549	0.016	534601	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.3884	5.33459	83.3234634399	1.017	1	YC1	R1062J
219.565	0.017	534617	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.2945	5.34558	83.3234634399	1.033	1	YC1	R1062J
219.582	0.016	534634	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.1944	5.3573	83.3234634399	1.05	1	YC1	R1062J
219.598	0.017	534650	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	22.0951	5.36892	83.3234634399	1.066	1	YC1	R1062J
219.615	0.018	534667	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	21.9973	5.38037	83.3234634399	1.083	1	YC1	R1062J
219.633	0.015	534685	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	21.8969	5.39212	83.3234634399	1.101	1	YC1	R1062J
219.648	0.018	534700	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	21.7955	5.40399	83.3234634399	1.116	1	YC1	R1062J
219.666	0.017	534718	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	21.6933	5.415949999999999	83.3234634399	1.134	1	YC1	R1062J
219.683	0.015	534735	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	21.6003	5.42684	83.3234634399	1.151	1	YC1	R1062J
219.698	0.018	534750	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	21.4972	5.438909999999999	83.3234634399	1.166	1	YC1	R1062J
219.716	0.016	534768	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	21.396	5.45075	83.3234634399	1.184	1	YC1	R1062J
219.732	0.017	534784	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	21.3022	5.461739999999999	83.3234634399	1.2	1	YC1	R1062J
219.749	0.016	534801	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	21.1974	5.474	83.3234634399	1.217	1	YC1	R1062J
219.765	0.017	534817	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	21.103	5.48505	83.3234634399	1.233	1	YC1	R1062J
219.782	0.017	534834	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	21.0022	5.49685	83.3234634399	1.25	1	YC1	R1062J
219.799	0.016	534851	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	20.9033	5.50842	83.3234634399	1.267	1	YC1	R1062J
219.815	0.017	534867	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	20.8025	5.520229999999999	83.3234634399	1.283	1	YC1	R1062J
219.832	0.017	534884	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	20.7004	5.532169999999999	83.3234634399	1.3	1	YC1	R1062J
219.849	0.016	534901	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	20.6072	5.54309	83.3234634399	1.317	1	YC1	R1062J
219.865	0.017	534917	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	20.507	5.554809999999999	83.3234634399	1.333	1	YC1	R1062J
219.882	0.016	534934	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	20.4055	5.56669	83.3234634399	1.35	1	YC1	R1062J
219.898	0.017	534950	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	20.3066	5.57828	83.3234634399	1.366	1	YC1	R1062J
219.915	0.017	534967	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	20.2059	5.59006	83.3234634399	1.383	1	YC1	R1062J
219.932	0.017	534984	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	20.1089	5.60142	83.3234634399	1.4	1	YC1	R1062J
219.949	0.017	535001	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	20.0077	5.61326	83.3234634399	1.417	1	YC1	R1062J
219.966	0.016	535018	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	19.9074	5.625	83.3234634399	1.434	1	YC1	R1062J
219.982	0.016	535034	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	19.8097	5.63644	83.3234634399	1.45	1	YC1	R1062J
219.998	0.018	535050	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	19.7067	5.6485	83.3234634399	1.466	1	YC1	R1062J
220.016	0.017	535068	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	19.6113	5.65967	83.3234634399	1.484	1	YC1	R1062J
220.033	0.016	535085	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	19.5138	5.671079999999999	83.3234634399	1.501	1	YC1	R1062J
220.049	0.017	535101	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	19.4098	5.683259999999999	83.3234634399	1.517	1	YC1	R1062J
220.066	0.016	535118	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	19.3094	5.695009999999999	83.3234634399	1.534	1	YC1	R1062J
220.082	0.018	535134	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	19.2125	5.706349999999999	83.3234634399	1.55	1	YC1	R1062J
220.1	0.016	535152	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	19.1104	5.7183	83.3234634399	1.568	1	YC1	R1062J
220.116	0.016	535168	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	19.0129	5.72972	83.3234634399	1.584	1	YC1	R1062J
220.132	0.017	535184	TRAVEL_LEARN	n/a	n/a	refrigerator	1	0	10	22.4871	5.32303	3.615969999999999	7.53204	4.51527	7.426779999999999	n/a	n/a	n/a	18.911	5.741649999999999	83.3234634399	1.6	1	YC1	R1062J
